number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_min_child_samples,params_num_leaves,state
0,0.18030116503912694,2025-03-18 09:41:44.725148,2025-03-18 09:42:17.210916,0 days 00:00:32.485768,0.028084554261817666,15,13,37,COMPLETE
