number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_min_child_samples,params_num_leaves,state
0,0.24175116890487902,2025-03-18 09:44:30.088758,2025-03-18 09:46:59.366793,0 days 00:02:29.278035,0.14106474913685468,14,13,92,COMPLETE
